fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,W_ID
11.9,0.38,0.49,2.7,0.098,532
10.3,0.27,0.24,2.1,0.07200000000000001,533
10.0,0.48,0.24,2.7,0.102,534
9.1,0.22,0.24,2.1,0.078,535
9.9,0.63,0.24,2.4,0.077,536
8.1,0.825,0.24,2.1,0.084,537
12.9,0.35,0.49,5.8,0.066,538
11.2,0.5,0.74,5.15,0.1,539
9.2,0.59,0.24,3.3,0.101,540
9.5,0.46,0.49,6.3,0.064,541
9.3,0.715,0.24,2.1,0.07,542
11.2,0.66,0.24,2.5,0.085,543
14.3,0.31,0.74,1.8,0.075,544
9.1,0.47,0.49,2.6,0.094,545
7.5,0.55,0.24,2.0,0.078,546
10.6,0.31,0.49,2.5,0.067,547
12.4,0.35,0.49,2.6,0.079,548
9.0,0.53,0.49,1.9,0.171,549
6.8,0.51,0.01,2.1,0.07400000000000001,550
9.4,0.43,0.24,2.8,0.092,551
9.5,0.46,0.24,2.7,0.092,552
5.0,1.04,0.24,1.6,0.05,553
15.5,0.645,0.49,4.2,0.095,554
15.5,0.645,0.49,4.2,0.095,555
10.9,0.53,0.49,4.6,0.118,556
15.6,0.645,0.49,4.2,0.095,557
10.9,0.53,0.49,4.6,0.118,558
13.0,0.47,0.49,4.3,0.085,559
12.7,0.6,0.49,2.8,0.075,560
9.0,0.44,0.49,2.4,0.078,561
9.0,0.54,0.49,2.9,0.094,562
7.6,0.29,0.49,2.7,0.092,563
13.0,0.47,0.49,4.3,0.085,564
12.7,0.6,0.49,2.8,0.075,565
8.7,0.7,0.24,2.5,0.226,566
8.7,0.7,0.24,2.5,0.226,567
9.8,0.5,0.49,2.6,0.25,568
6.2,0.36,0.24,2.2,0.095,569
11.5,0.35,0.49,3.3,0.07,570
6.2,0.36,0.24,2.2,0.095,571
10.2,0.24,0.49,2.4,0.075,572
10.5,0.59,0.49,2.1,0.07,573
10.6,0.34,0.49,3.2,0.078,574
12.3,0.27,0.49,3.1,0.079,575
9.9,0.5,0.24,2.3,0.103,576
8.8,0.44,0.49,2.8,0.083,577
8.8,0.47,0.49,2.9,0.085,578
10.6,0.31,0.49,2.2,0.063,579
12.3,0.5,0.49,2.2,0.08900000000000001,580
12.3,0.5,0.49,2.2,0.08900000000000001,581
11.7,0.49,0.49,2.2,0.083,582
12.0,0.28,0.49,1.9,0.07400000000000001,583
11.8,0.33,0.49,3.4,0.093,584
7.6,0.51,0.24,2.4,0.091,585
11.1,0.31,0.49,2.7,0.094,586
7.3,0.73,0.24,1.9,0.108,587
5.0,0.42,0.24,2.0,0.06,588
10.2,0.29,0.49,2.6,0.059,589
9.0,0.45,0.49,2.6,0.084,590
6.6,0.39,0.49,1.7,0.07,591
9.0,0.45,0.49,2.6,0.084,592
9.9,0.49,0.58,3.5,0.094,593
7.9,0.72,0.17,2.6,0.096,594
8.9,0.595,0.41,7.9,0.086,595
12.4,0.4,0.51,2.0,0.059,596
11.9,0.58,0.58,1.9,0.071,597
8.5,0.585,0.18,2.1,0.078,598
12.7,0.59,0.45,2.3,0.08199999999999999,599
8.2,0.915,0.27,2.1,0.08800000000000001,600
13.2,0.46,0.52,2.2,0.071,601
7.7,0.835,0.0,2.6,0.081,602
13.2,0.46,0.52,2.2,0.071,603
8.3,0.58,0.13,2.9,0.096,604
8.3,0.6,0.13,2.6,0.085,605
9.4,0.41,0.48,4.6,0.07200000000000001,606
8.8,0.48,0.41,3.3,0.092,607
10.1,0.65,0.37,5.1,0.11,608
6.3,0.36,0.19,3.2,0.075,609
8.8,0.24,0.54,2.5,0.083,610
13.2,0.38,0.55,2.7,0.081,611
7.5,0.64,0.0,2.4,0.077,612
8.2,0.39,0.38,1.5,0.058,613
9.2,0.755,0.18,2.2,0.14800000000000002,614
9.6,0.6,0.5,2.3,0.079,615
9.6,0.6,0.5,2.3,0.079,616
11.5,0.31,0.51,2.2,0.079,617
11.4,0.46,0.5,2.7,0.122,618
11.3,0.37,0.41,2.3,0.08800000000000001,619
8.3,0.54,0.24,3.4,0.076,620
8.2,0.56,0.23,3.4,0.078,621
10.0,0.58,0.22,1.9,0.08,622
7.9,0.51,0.25,2.9,0.077,623
6.8,0.69,0.0,5.6,0.124,624
6.8,0.69,0.0,5.6,0.124,625
8.8,0.6,0.29,2.2,0.098,626
8.8,0.6,0.29,2.2,0.098,627
8.7,0.54,0.26,2.5,0.097,628
7.6,0.685,0.23,2.3,0.111,629
8.7,0.54,0.26,2.5,0.097,630
10.4,0.28,0.54,2.7,0.105,631
7.6,0.41,0.14,3.0,0.087,632
10.1,0.935,0.22,3.4,0.105,633
7.9,0.35,0.21,1.9,0.073,634
8.7,0.84,0.0,1.4,0.065,635
9.6,0.88,0.28,2.4,0.086,636
9.5,0.885,0.27,2.3,0.084,637
7.7,0.915,0.12,2.2,0.14300000000000002,638
8.9,0.29,0.35,1.9,0.067,639
9.9,0.54,0.45,2.3,0.071,640
9.5,0.59,0.44,2.3,0.071,641
9.9,0.54,0.45,2.3,0.071,642
9.5,0.59,0.44,2.3,0.071,643
9.9,0.54,0.45,2.3,0.071,644
7.8,0.64,0.1,6.0,0.115,645
7.3,0.67,0.05,3.6,0.107,646
8.3,0.845,0.01,2.2,0.07,647
8.7,0.48,0.3,2.8,0.066,648
6.7,0.42,0.27,8.6,0.068,649
10.7,0.43,0.39,2.2,0.106,650
9.8,0.88,0.25,2.5,0.104,651
15.9,0.36,0.65,7.5,0.096,652
9.4,0.33,0.59,2.8,0.079,653
8.6,0.47,0.47,2.4,0.07400000000000001,654
9.7,0.55,0.17,2.9,0.087,655
10.7,0.43,0.39,2.2,0.106,656
12.0,0.5,0.59,1.4,0.073,657
7.2,0.52,0.07,1.4,0.07400000000000001,658
7.1,0.84,0.02,4.4,0.096,659
7.2,0.52,0.07,1.4,0.07400000000000001,660
7.5,0.42,0.31,1.6,0.08,661
7.2,0.57,0.06,1.6,0.076,662
10.1,0.28,0.46,1.8,0.05,663
12.1,0.4,0.52,2.0,0.092,664
9.4,0.59,0.14,2.0,0.084,665
8.3,0.49,0.36,1.8,0.222,666
11.3,0.34,0.45,2.0,0.08199999999999999,667
10.0,0.73,0.43,2.3,0.059,668
11.3,0.34,0.45,2.0,0.08199999999999999,669
6.9,0.4,0.24,2.5,0.083,670
8.2,0.73,0.21,1.7,0.07400000000000001,671
9.8,1.24,0.34,2.0,0.079,672
8.2,0.73,0.21,1.7,0.07400000000000001,673
10.8,0.4,0.41,2.2,0.084,674
9.3,0.41,0.39,2.2,0.064,675
10.8,0.4,0.41,2.2,0.084,676
8.6,0.8,0.11,2.3,0.084,677
8.3,0.78,0.1,2.6,0.081,678
10.8,0.26,0.45,3.3,0.06,679
13.3,0.43,0.58,1.9,0.07,680
8.0,0.45,0.23,2.2,0.094,681
8.5,0.46,0.31,2.25,0.078,682
8.1,0.78,0.23,2.6,0.059,683
9.8,0.98,0.32,2.3,0.078,684
8.1,0.78,0.23,2.6,0.059,685
7.1,0.65,0.18,1.8,0.07,686
9.1,0.64,0.23,3.1,0.095,687
7.7,0.66,0.04,1.6,0.039,688
8.1,0.38,0.48,1.8,0.157,689
7.4,1.185,0.0,4.25,0.097,690
9.2,0.92,0.24,2.6,0.087,691
8.6,0.49,0.51,2.0,0.422,692
9.0,0.48,0.32,2.8,0.084,693
9.0,0.47,0.31,2.7,0.084,694
5.1,0.47,0.02,1.3,0.034,695
7.0,0.65,0.02,2.1,0.066,696
7.0,0.65,0.02,2.1,0.066,697
9.4,0.615,0.28,3.2,0.087,698
11.8,0.38,0.55,2.1,0.071,699
10.6,1.02,0.43,2.9,0.076,700
7.0,0.65,0.02,2.1,0.066,701
7.0,0.64,0.02,2.1,0.067,702
7.5,0.38,0.48,2.6,0.073,703
9.1,0.765,0.04,1.6,0.078,704
8.4,1.035,0.15,6.0,0.073,705
7.0,0.78,0.08,2.0,0.093,706
7.4,0.49,0.19,3.0,0.077,707
7.8,0.545,0.12,2.5,0.068,708
9.7,0.31,0.47,1.6,0.062,709
10.6,1.025,0.43,2.8,0.08,710
8.9,0.565,0.34,3.0,0.093,711
8.7,0.69,0.0,3.2,0.084,712
8.0,0.43,0.36,2.3,0.075,713
9.9,0.74,0.28,2.6,0.078,714
7.2,0.49,0.18,2.7,0.069,715
8.0,0.43,0.36,2.3,0.075,716
7.6,0.46,0.11,2.6,0.079,717
8.4,0.56,0.04,2.0,0.08199999999999999,718
7.1,0.66,0.0,3.9,0.086,719
8.4,0.56,0.04,2.0,0.08199999999999999,720
8.9,0.48,0.24,2.85,0.094,721
7.6,0.42,0.08,2.7,0.084,722
7.1,0.31,0.3,2.2,0.053,723
7.5,1.115,0.1,3.1,0.086,724
9.0,0.66,0.17,3.0,0.077,725
8.1,0.72,0.09,2.8,0.084,726
6.4,0.57,0.02,1.8,0.067,727
6.4,0.57,0.02,1.8,0.067,728
6.4,0.865,0.03,3.2,0.071,729
9.5,0.55,0.66,2.3,0.387,730
8.9,0.875,0.13,3.45,0.08800000000000001,731
7.3,0.835,0.03,2.1,0.092,732
7.0,0.45,0.34,2.7,0.08199999999999999,733
7.7,0.56,0.2,2.0,0.075,734
7.7,0.965,0.1,2.1,0.112,735
7.7,0.965,0.1,2.1,0.112,736
8.2,0.59,0.0,2.5,0.093,737
9.0,0.46,0.23,2.8,0.092,738
9.0,0.69,0.0,2.4,0.08800000000000001,739
8.3,0.76,0.29,4.2,0.075,740
9.2,0.53,0.24,2.6,0.078,741
6.5,0.615,0.0,1.9,0.065,742
11.6,0.41,0.58,2.8,0.096,743
11.1,0.39,0.54,2.7,0.095,744
7.3,0.51,0.18,2.1,0.07,745
8.2,0.34,0.38,2.5,0.08,746
8.6,0.33,0.4,2.6,0.083,747
7.2,0.5,0.18,2.1,0.071,748
7.3,0.51,0.18,2.1,0.07,749
8.3,0.65,0.1,2.9,0.08900000000000001,750
8.3,0.65,0.1,2.9,0.08900000000000001,751
7.6,0.54,0.13,2.5,0.097,752
8.3,0.65,0.1,2.9,0.08900000000000001,753
7.8,0.48,0.68,1.7,0.415,754
7.8,0.91,0.07,1.9,0.058,755
6.3,0.98,0.01,2.0,0.057,756
8.1,0.87,0.0,2.2,0.084,757
8.1,0.87,0.0,2.2,0.084,758
8.8,0.42,0.21,2.5,0.092,759
9.0,0.58,0.25,2.8,0.075,760
9.3,0.655,0.26,2.0,0.096,761
8.8,0.7,0.0,1.7,0.069,762
9.3,0.655,0.26,2.0,0.096,763
9.1,0.68,0.11,2.8,0.093,764
9.2,0.67,0.1,3.0,0.091,765
8.8,0.59,0.18,2.9,0.08900000000000001,766
7.5,0.6,0.32,2.7,0.103,767
7.1,0.59,0.02,2.3,0.08199999999999999,768
7.9,0.72,0.01,1.9,0.076,769
7.1,0.59,0.02,2.3,0.08199999999999999,770
9.4,0.685,0.26,2.4,0.08199999999999999,771
9.5,0.57,0.27,2.3,0.08199999999999999,772
7.9,0.4,0.29,1.8,0.157,773
7.9,0.4,0.3,1.8,0.157,774
7.2,1.0,0.0,3.0,0.102,775
6.9,0.765,0.18,2.4,0.243,776
6.9,0.635,0.17,2.4,0.241,777
8.3,0.43,0.3,3.4,0.079,778
7.1,0.52,0.03,2.6,0.076,779
7.0,0.57,0.0,2.0,0.19,780
6.5,0.46,0.14,2.4,0.114,781
9.0,0.82,0.05,2.4,0.081,782
6.5,0.46,0.14,2.4,0.114,783
7.1,0.59,0.01,2.5,0.077,784
9.9,0.35,0.41,2.3,0.083,785
9.9,0.35,0.41,2.3,0.083,786
10.0,0.56,0.24,2.2,0.079,787
10.0,0.56,0.24,2.2,0.079,788
8.6,0.63,0.17,2.9,0.099,789
7.4,0.37,0.43,2.6,0.08199999999999999,790
8.8,0.64,0.17,2.9,0.084,791
7.1,0.61,0.02,2.5,0.081,792
7.7,0.6,0.0,2.6,0.055,793
10.1,0.27,0.54,2.3,0.065,794
10.8,0.89,0.3,2.6,0.132,795
8.7,0.46,0.31,2.5,0.126,796
9.3,0.37,0.44,1.6,0.038,797
9.4,0.5,0.34,3.6,0.08199999999999999,798
9.4,0.5,0.34,3.6,0.08199999999999999,799
7.2,0.61,0.08,4.0,0.08199999999999999,800
8.6,0.55,0.09,3.3,0.068,801
5.1,0.585,0.0,1.7,0.044,802
7.7,0.56,0.08,2.5,0.114,803
8.4,0.52,0.22,2.7,0.084,804
8.2,0.28,0.4,2.4,0.052000000000000005,805
8.4,0.25,0.39,2.0,0.041,806
8.2,0.28,0.4,2.4,0.052000000000000005,807
7.4,0.53,0.12,1.9,0.165,808
7.6,0.48,0.31,2.8,0.07,809
7.3,0.49,0.1,2.6,0.068,810
12.9,0.5,0.55,2.8,0.07200000000000001,811
10.8,0.45,0.33,2.5,0.099,812
6.9,0.39,0.24,2.1,0.102,813
12.6,0.41,0.54,2.8,0.103,814
10.8,0.45,0.33,2.5,0.099,815
9.8,0.51,0.19,3.2,0.081,816
10.8,0.29,0.42,1.6,0.084,817
7.1,0.715,0.0,2.35,0.071,818
9.1,0.66,0.15,3.2,0.097,819
7.0,0.685,0.0,1.9,0.099,820
4.9,0.42,0.0,2.1,0.048,821
6.7,0.54,0.13,2.0,0.076,822
6.7,0.54,0.13,2.0,0.076,823
7.1,0.48,0.28,2.8,0.068,824
7.1,0.46,0.14,2.8,0.076,825
7.5,0.27,0.34,2.3,0.05,826
7.1,0.46,0.14,2.8,0.076,827
7.8,0.57,0.09,2.3,0.065,828
5.9,0.61,0.08,2.1,0.071,829
7.5,0.685,0.07,2.5,0.058,830
5.9,0.61,0.08,2.1,0.071,831
10.4,0.44,0.42,1.5,0.145,832
11.6,0.47,0.44,1.6,0.147,833
8.8,0.685,0.26,1.6,0.08800000000000001,834
7.6,0.665,0.1,1.5,0.066,835
6.7,0.28,0.28,2.4,0.012,836
6.7,0.28,0.28,2.4,0.012,837
10.1,0.31,0.35,1.6,0.075,838
6.0,0.5,0.04,2.2,0.092,839
11.1,0.42,0.47,2.65,0.085,840
6.6,0.66,0.0,3.0,0.115,841
10.6,0.5,0.45,2.6,0.119,842
7.1,0.685,0.35,2.0,0.08800000000000001,843
9.9,0.25,0.46,1.7,0.062,844
6.4,0.64,0.21,1.8,0.081,845
6.4,0.64,0.21,1.8,0.081,846
7.4,0.68,0.16,1.8,0.078,847
6.4,0.64,0.21,1.8,0.081,848
6.4,0.63,0.21,1.6,0.08,849
9.3,0.43,0.44,1.9,0.085,850
9.3,0.43,0.44,1.9,0.085,851
8.0,0.42,0.32,2.5,0.08,852
9.3,0.36,0.39,1.5,0.08,853
9.3,0.36,0.39,1.5,0.08,854
7.6,0.735,0.02,2.5,0.071,855
9.3,0.36,0.39,1.5,0.08,856
8.2,0.26,0.34,2.5,0.073,857
11.7,0.28,0.47,1.7,0.054000000000000006,858
6.8,0.56,0.22,1.8,0.07400000000000001,859
7.2,0.62,0.06,2.7,0.077,860
5.8,1.01,0.66,2.0,0.039,861
7.5,0.42,0.32,2.7,0.067,862
7.2,0.62,0.06,2.5,0.078,863
7.2,0.62,0.06,2.7,0.077,864
7.2,0.635,0.07,2.6,0.077,865
6.8,0.49,0.22,2.3,0.071,866
6.9,0.51,0.23,2.0,0.07200000000000001,867
6.8,0.56,0.22,1.8,0.07400000000000001,868
7.6,0.63,0.03,2.0,0.08,869
7.7,0.715,0.01,2.1,0.064,870
6.9,0.56,0.03,1.5,0.086,871
7.3,0.35,0.24,2.0,0.067,872
9.1,0.21,0.37,1.6,0.067,873
10.4,0.38,0.46,2.1,0.104,874
8.8,0.31,0.4,2.8,0.109,875
7.1,0.47,0.0,2.2,0.067,876
7.7,0.715,0.01,2.1,0.064,877
8.8,0.61,0.19,4.0,0.094,878
7.2,0.6,0.04,2.5,0.076,879
9.2,0.56,0.18,1.6,0.078,880
7.6,0.715,0.0,2.1,0.068,881
8.4,0.31,0.29,3.1,0.194,882
7.2,0.6,0.04,2.5,0.076,883
8.8,0.61,0.19,4.0,0.094,884
8.9,0.75,0.14,2.5,0.086,885
9.0,0.8,0.12,2.4,0.083,886
10.7,0.52,0.38,2.6,0.066,887
6.8,0.57,0.0,2.5,0.07200000000000001,888
10.7,0.9,0.34,6.6,0.112,889
7.2,0.34,0.24,2.0,0.071,890
7.2,0.66,0.03,2.3,0.078,891
10.1,0.45,0.23,1.9,0.08199999999999999,892
7.2,0.66,0.03,2.3,0.078,893
7.2,0.63,0.03,2.2,0.08,894
7.1,0.59,0.01,2.3,0.08,895
8.3,0.31,0.39,2.4,0.078,896
7.1,0.59,0.01,2.3,0.08,897
8.3,0.31,0.39,2.4,0.078,898
8.3,1.02,0.02,3.4,0.084,899
8.9,0.31,0.36,2.6,0.056,900
7.4,0.635,0.1,2.4,0.08,901
7.4,0.635,0.1,2.4,0.08,902
6.8,0.59,0.06,6.0,0.06,903
6.8,0.59,0.06,6.0,0.06,904
9.2,0.58,0.2,3.0,0.081,905
7.2,0.54,0.27,2.6,0.084,906
6.1,0.56,0.0,2.2,0.079,907
7.4,0.52,0.13,2.4,0.078,908
7.3,0.305,0.39,1.2,0.059,909
9.3,0.38,0.48,3.8,0.132,910
9.1,0.28,0.46,9.0,0.114,911
10.0,0.46,0.44,2.9,0.065,912
9.4,0.395,0.46,4.6,0.094,913
7.3,0.305,0.39,1.2,0.059,914
8.6,0.315,0.4,2.2,0.079,915
5.3,0.715,0.19,1.5,0.161,916
6.8,0.41,0.31,8.8,0.084,917
8.4,0.36,0.32,2.2,0.081,918
8.4,0.62,0.12,1.8,0.07200000000000001,919
9.6,0.41,0.37,2.3,0.091,920
8.4,0.36,0.32,2.2,0.081,921
8.4,0.62,0.12,1.8,0.07200000000000001,922
6.8,0.41,0.31,8.8,0.084,923
8.6,0.47,0.27,2.3,0.055,924
8.6,0.22,0.36,1.9,0.064,925
9.4,0.24,0.33,2.3,0.061,926
8.4,0.67,0.19,2.2,0.093,927
8.6,0.47,0.27,2.3,0.055,928
8.7,0.33,0.38,3.3,0.063,929
6.6,0.61,0.01,1.9,0.08,930
7.4,0.61,0.01,2.0,0.07400000000000001,931
7.6,0.4,0.29,1.9,0.078,932
7.4,0.61,0.01,2.0,0.07400000000000001,933
6.6,0.61,0.01,1.9,0.08,934
8.8,0.3,0.38,2.3,0.06,935
8.8,0.3,0.38,2.3,0.06,936
12.0,0.63,0.5,1.4,0.071,937
7.2,0.38,0.38,2.8,0.068,938
6.2,0.46,0.17,1.6,0.073,939
9.6,0.33,0.52,2.2,0.07400000000000001,940
9.9,0.27,0.49,5.0,0.08199999999999999,941
10.1,0.43,0.4,2.6,0.092,942
9.8,0.5,0.34,2.3,0.094,943
8.3,0.3,0.49,3.8,0.09,944
10.2,0.44,0.42,2.0,0.071,945
10.2,0.44,0.58,4.1,0.092,946
8.3,0.28,0.48,2.1,0.093,947
8.9,0.12,0.45,1.8,0.075,948
8.9,0.12,0.45,1.8,0.075,949
8.9,0.12,0.45,1.8,0.075,950
8.3,0.28,0.48,2.1,0.093,951
8.2,0.31,0.4,2.2,0.058,952
10.2,0.34,0.48,2.1,0.052000000000000005,953
7.6,0.43,0.4,2.7,0.08199999999999999,954
8.5,0.21,0.52,1.9,0.09,955
9.0,0.36,0.52,2.1,0.111,956
9.5,0.37,0.52,2.0,0.08800000000000001,957
6.4,0.57,0.12,2.3,0.12,958
8.0,0.59,0.05,2.0,0.08900000000000001,959
8.5,0.47,0.27,1.9,0.058,960
7.1,0.56,0.14,1.6,0.078,961
6.6,0.57,0.02,2.1,0.115,962
8.8,0.27,0.39,2.0,0.1,963
8.5,0.47,0.27,1.9,0.058,964
8.3,0.34,0.4,2.4,0.065,965
9.0,0.38,0.41,2.4,0.103,966
8.5,0.66,0.2,2.1,0.097,967
9.0,0.4,0.43,2.4,0.068,968
6.7,0.56,0.09,2.9,0.079,969
10.4,0.26,0.48,1.9,0.066,970
10.4,0.26,0.48,1.9,0.066,971
10.1,0.38,0.5,2.4,0.104,972
8.5,0.34,0.44,1.7,0.079,973
8.8,0.33,0.41,5.9,0.073,974
7.2,0.41,0.3,2.1,0.083,975
7.2,0.41,0.3,2.1,0.083,976
8.4,0.59,0.29,2.6,0.109,977
7.0,0.4,0.32,3.6,0.061,978
12.2,0.45,0.49,1.4,0.075,979
9.1,0.5,0.3,1.9,0.065,980
9.5,0.86,0.26,1.9,0.079,981
7.3,0.52,0.32,2.1,0.07,982
9.1,0.5,0.3,1.9,0.065,983
12.2,0.45,0.49,1.4,0.075,984
7.4,0.58,0.0,2.0,0.064,985
9.8,0.34,0.39,1.4,0.066,986
7.1,0.36,0.3,1.6,0.08,987
7.7,0.39,0.12,1.7,0.097,988
9.7,0.295,0.4,1.5,0.073,989
7.7,0.39,0.12,1.7,0.097,990
7.1,0.34,0.28,2.0,0.08199999999999999,991
6.5,0.4,0.1,2.0,0.076,992
7.1,0.34,0.28,2.0,0.08199999999999999,993
10.0,0.35,0.45,2.5,0.092,994
7.7,0.6,0.06,2.0,0.079,995
5.6,0.66,0.0,2.2,0.087,996
5.6,0.66,0.0,2.2,0.087,997
8.9,0.84,0.34,1.4,0.05,998
6.4,0.69,0.0,1.65,0.055,999
7.5,0.43,0.3,2.2,0.062,1000
9.9,0.35,0.38,1.5,0.058,1001
9.1,0.29,0.33,2.05,0.063,1002
6.8,0.36,0.32,1.8,0.067,1003
8.2,0.43,0.29,1.6,0.081,1004
6.8,0.36,0.32,1.8,0.067,1005
9.1,0.29,0.33,2.05,0.063,1006
9.1,0.3,0.34,2.0,0.064,1007
8.9,0.35,0.4,3.6,0.11,1008
9.6,0.5,0.36,2.8,0.116,1009
8.9,0.28,0.45,1.7,0.067,1010
8.9,0.32,0.31,2.0,0.08800000000000001,1011
7.7,1.005,0.15,2.1,0.102,1012
7.5,0.71,0.0,1.6,0.092,1013
8.0,0.58,0.16,2.0,0.12,1014
10.5,0.39,0.46,2.2,0.075,1015
8.9,0.38,0.4,2.2,0.068,1016
8.0,0.18,0.37,0.9,0.049,1017
8.0,0.18,0.37,0.9,0.049,1018
7.0,0.5,0.14,1.8,0.078,1019
11.3,0.36,0.66,2.4,0.123,1020
11.3,0.36,0.66,2.4,0.123,1021
7.0,0.51,0.09,2.1,0.062,1022
8.2,0.32,0.42,2.3,0.098,1023
7.7,0.58,0.01,1.8,0.08800000000000001,1024
8.6,0.83,0.0,2.8,0.095,1025
7.9,0.31,0.32,1.9,0.066,1026
6.4,0.795,0.0,2.2,0.065,1027
7.2,0.34,0.21,2.5,0.075,1028
7.7,0.58,0.01,1.8,0.08800000000000001,1029
7.1,0.59,0.0,2.1,0.091,1030
7.3,0.55,0.01,1.8,0.093,1031
8.1,0.82,0.0,4.1,0.095,1032
7.5,0.57,0.08,2.6,0.08900000000000001,1033
8.9,0.745,0.18,2.5,0.077,1034
10.1,0.37,0.34,2.4,0.085,1035
7.6,0.31,0.34,2.5,0.08199999999999999,1036
7.3,0.91,0.1,1.8,0.07400000000000001,1037
8.7,0.41,0.41,6.2,0.078,1038
8.9,0.5,0.21,2.2,0.08800000000000001,1039
7.4,0.965,0.0,2.2,0.08800000000000001,1040
6.9,0.49,0.19,1.7,0.079,1041
8.9,0.5,0.21,2.2,0.08800000000000001,1042
9.5,0.39,0.41,8.9,0.069,1043
6.4,0.39,0.33,3.3,0.046,1044
6.9,0.44,0.0,1.4,0.07,1045
7.6,0.78,0.0,1.7,0.076,1046
7.1,0.43,0.17,1.8,0.08199999999999999,1047
9.3,0.49,0.36,1.7,0.081,1048
9.3,0.5,0.36,1.8,0.084,1049
7.1,0.43,0.17,1.8,0.08199999999999999,1050
8.5,0.46,0.59,1.4,0.414,1051
5.6,0.605,0.05,2.4,0.073,1052
8.3,0.33,0.42,2.3,0.07,1053
8.2,0.64,0.27,2.0,0.095,1054
8.2,0.64,0.27,2.0,0.095,1055
8.9,0.48,0.53,4.0,0.101,1056
7.6,0.42,0.25,3.9,0.104,1057
9.9,0.53,0.57,2.4,0.093,1058
8.9,0.48,0.53,4.0,0.101,1059
11.6,0.23,0.57,1.8,0.07400000000000001,1060
9.1,0.4,0.5,1.8,0.071,1061
8.0,0.38,0.44,1.9,0.098,1062
10.2,0.29,0.65,2.4,0.075,1063
8.2,0.74,0.09,2.0,0.067,1064
7.7,0.61,0.18,2.4,0.083,1065
6.6,0.52,0.08,2.4,0.07,1066
11.1,0.31,0.53,2.2,0.06,1067
11.1,0.31,0.53,2.2,0.06,1068
