fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,W_ID
8.0,0.62,0.35,2.8,0.086,1069
9.3,0.33,0.45,1.5,0.057,1070
7.5,0.77,0.2,8.1,0.098,1071
7.2,0.35,0.26,1.8,0.083,1072
8.0,0.62,0.33,2.7,0.08800000000000001,1073
7.5,0.77,0.2,8.1,0.098,1074
9.1,0.25,0.34,2.0,0.071,1075
9.9,0.32,0.56,2.0,0.073,1076
8.6,0.37,0.65,6.4,0.08,1077
8.6,0.37,0.65,6.4,0.08,1078
7.9,0.3,0.68,8.3,0.05,1079
10.3,0.27,0.56,1.4,0.047,1080
7.9,0.3,0.68,8.3,0.05,1081
7.2,0.38,0.3,1.8,0.073,1082
8.7,0.42,0.45,2.4,0.07200000000000001,1083
7.2,0.38,0.3,1.8,0.073,1084
6.8,0.48,0.08,1.8,0.07400000000000001,1085
8.5,0.34,0.4,4.7,0.055,1086
7.9,0.19,0.42,1.6,0.057,1087
11.6,0.41,0.54,1.5,0.095,1088
11.6,0.41,0.54,1.5,0.095,1089
10.0,0.26,0.54,1.9,0.083,1090
7.9,0.34,0.42,2.0,0.086,1091
7.0,0.54,0.09,2.0,0.081,1092
9.2,0.31,0.36,2.2,0.079,1093
6.6,0.725,0.09,5.5,0.117,1094
9.4,0.4,0.47,2.5,0.087,1095
6.6,0.725,0.09,5.5,0.117,1096
8.6,0.52,0.38,1.5,0.096,1097
8.0,0.31,0.45,2.1,0.21600000000000005,1098
8.6,0.52,0.38,1.5,0.096,1099
8.4,0.34,0.42,2.1,0.07200000000000001,1100
7.4,0.49,0.27,2.1,0.071,1101
6.1,0.48,0.09,1.7,0.078,1102
7.4,0.49,0.27,2.1,0.071,1103
8.0,0.48,0.34,2.2,0.073,1104
6.3,0.57,0.28,2.1,0.048,1105
8.2,0.23,0.42,1.9,0.069,1106
9.1,0.3,0.41,2.0,0.068,1107
8.1,0.78,0.1,3.3,0.09,1108
10.8,0.47,0.43,2.1,0.171,1109
8.3,0.53,0.0,1.4,0.07,1110
5.4,0.42,0.27,2.0,0.092,1111
7.9,0.33,0.41,1.5,0.056,1112
8.9,0.24,0.39,1.6,0.07400000000000001,1113
5.0,0.4,0.5,4.3,0.046,1114
7.0,0.69,0.07,2.5,0.091,1115
7.0,0.69,0.07,2.5,0.091,1116
7.0,0.69,0.07,2.5,0.091,1117
7.1,0.39,0.12,2.1,0.065,1118
5.6,0.66,0.0,2.5,0.066,1119
7.9,0.54,0.34,2.5,0.076,1120
6.6,0.5,0.0,1.8,0.062,1121
6.3,0.47,0.0,1.4,0.055,1122
10.7,0.4,0.37,1.9,0.081,1123
6.5,0.58,0.0,2.2,0.096,1124
8.8,0.24,0.35,1.7,0.055,1125
5.8,0.29,0.26,1.7,0.063,1126
6.3,0.76,0.0,2.9,0.07200000000000001,1127
10.0,0.43,0.33,2.7,0.095,1128
10.5,0.43,0.35,3.3,0.092,1129
9.1,0.6,0.0,1.9,0.058,1130
5.9,0.19,0.21,1.7,0.045,1131
7.4,0.36,0.34,1.8,0.075,1132
7.2,0.48,0.07,5.5,0.08900000000000001,1133
8.5,0.28,0.35,1.7,0.061,1134
8.0,0.25,0.43,1.7,0.067,1135
10.4,0.52,0.45,2.0,0.08,1136
10.4,0.52,0.45,2.0,0.08,1137
7.5,0.41,0.15,3.7,0.104,1138
8.2,0.51,0.24,2.0,0.079,1139
7.3,0.4,0.3,1.7,0.08,1140
8.2,0.38,0.32,2.5,0.08,1141
6.9,0.45,0.11,2.4,0.043,1142
7.0,0.22,0.3,1.8,0.065,1143
7.3,0.32,0.23,2.3,0.066,1144
8.2,0.2,0.43,2.5,0.076,1145
7.8,0.5,0.12,1.8,0.17800000000000002,1146
10.0,0.41,0.45,6.2,0.071,1147
7.8,0.39,0.42,2.0,0.086,1148
10.0,0.35,0.47,2.0,0.061,1149
8.2,0.33,0.32,2.8,0.067,1150
6.1,0.58,0.23,2.5,0.044,1151
8.3,0.6,0.25,2.2,0.118,1152
9.6,0.42,0.35,2.1,0.083,1153
6.6,0.58,0.0,2.2,0.1,1154
8.3,0.6,0.25,2.2,0.118,1155
8.5,0.18,0.51,1.75,0.071,1156
5.1,0.51,0.18,2.1,0.042,1157
6.7,0.41,0.43,2.8,0.076,1158
10.2,0.41,0.43,2.2,0.11,1159
10.6,0.36,0.57,2.3,0.087,1160
8.8,0.45,0.43,1.4,0.076,1161
8.5,0.32,0.42,2.3,0.075,1162
9.0,0.785,0.24,1.7,0.078,1163
9.0,0.785,0.24,1.7,0.078,1164
8.5,0.44,0.5,1.9,0.369,1165
9.9,0.54,0.26,2.0,0.111,1166
8.2,0.33,0.39,2.5,0.07400000000000001,1167
6.5,0.34,0.27,2.8,0.067,1168
7.6,0.5,0.29,2.3,0.086,1169
9.2,0.36,0.34,1.6,0.062,1170
7.1,0.59,0.0,2.2,0.078,1171
9.7,0.42,0.46,2.1,0.07400000000000001,1172
7.6,0.36,0.31,1.7,0.079,1173
7.6,0.36,0.31,1.7,0.079,1174
6.5,0.61,0.0,2.2,0.095,1175
6.5,0.88,0.03,5.6,0.079,1176
7.1,0.66,0.0,2.4,0.052000000000000005,1177
5.6,0.915,0.0,2.1,0.041,1178
8.2,0.35,0.33,2.4,0.076,1179
8.2,0.35,0.33,2.4,0.076,1180
9.8,0.39,0.43,1.65,0.068,1181
10.2,0.4,0.4,2.5,0.068,1182
6.8,0.66,0.07,1.6,0.07,1183
6.7,0.64,0.23,2.1,0.08,1184
7.0,0.43,0.3,2.0,0.085,1185
6.6,0.8,0.03,7.8,0.079,1186
7.0,0.43,0.3,2.0,0.085,1187
6.7,0.64,0.23,2.1,0.08,1188
8.8,0.955,0.05,1.8,0.075,1189
9.1,0.4,0.57,4.6,0.08,1190
6.5,0.885,0.0,2.3,0.166,1191
7.2,0.25,0.37,2.5,0.063,1192
6.4,0.885,0.0,2.3,0.166,1193
7.0,0.745,0.12,1.8,0.114,1194
6.2,0.43,0.22,1.8,0.078,1195
7.9,0.58,0.23,2.3,0.076,1196
7.7,0.57,0.21,1.5,0.069,1197
7.7,0.26,0.26,2.0,0.052000000000000005,1198
7.9,0.58,0.23,2.3,0.076,1199
7.7,0.57,0.21,1.5,0.069,1200
7.9,0.34,0.36,1.9,0.065,1201
8.6,0.42,0.39,1.8,0.068,1202
9.9,0.74,0.19,5.8,0.111,1203
7.2,0.36,0.46,2.1,0.07400000000000001,1204
7.2,0.36,0.46,2.1,0.07400000000000001,1205
7.2,0.36,0.46,2.1,0.07400000000000001,1206
9.9,0.72,0.55,1.7,0.136,1207
7.2,0.36,0.46,2.1,0.07400000000000001,1208
6.2,0.39,0.43,2.0,0.071,1209
6.8,0.65,0.02,2.1,0.078,1210
6.6,0.44,0.15,2.1,0.076,1211
6.8,0.65,0.02,2.1,0.078,1212
9.6,0.38,0.42,1.9,0.071,1213
10.2,0.33,0.46,1.9,0.081,1214
8.8,0.27,0.46,2.1,0.095,1215
7.9,0.57,0.31,2.0,0.079,1216
8.2,0.34,0.37,1.9,0.057,1217
8.2,0.4,0.31,1.9,0.08199999999999999,1218
9.0,0.39,0.4,1.3,0.044,1219
10.9,0.32,0.52,1.8,0.132,1220
10.9,0.32,0.52,1.8,0.132,1221
8.1,0.53,0.22,2.2,0.078,1222
10.5,0.36,0.47,2.2,0.07400000000000001,1223
12.6,0.39,0.49,2.5,0.08,1224
9.2,0.46,0.23,2.6,0.091,1225
7.5,0.58,0.03,4.1,0.08,1226
9.0,0.58,0.25,2.0,0.104,1227
5.1,0.42,0.0,1.8,0.044,1228
7.6,0.43,0.29,2.1,0.075,1229
7.7,0.18,0.34,2.7,0.066,1230
7.8,0.815,0.01,2.6,0.07400000000000001,1231
7.6,0.43,0.29,2.1,0.075,1232
10.2,0.23,0.37,2.2,0.057,1233
7.1,0.75,0.01,2.2,0.059,1234
6.0,0.33,0.32,12.9,0.054000000000000006,1235
7.8,0.55,0.0,1.7,0.07,1236
7.1,0.75,0.01,2.2,0.059,1237
8.1,0.73,0.0,2.5,0.081,1238
6.5,0.67,0.0,4.3,0.057,1239
7.5,0.61,0.2,1.7,0.076,1240
9.8,0.37,0.39,2.5,0.079,1241
9.0,0.4,0.41,2.0,0.058,1242
8.3,0.56,0.22,2.4,0.08199999999999999,1243
5.9,0.29,0.25,13.4,0.067,1244
7.4,0.55,0.19,1.8,0.08199999999999999,1245
7.4,0.74,0.07,1.7,0.086,1246
7.4,0.55,0.19,1.8,0.08199999999999999,1247
6.9,0.41,0.33,2.2,0.081,1248
7.1,0.6,0.01,2.3,0.079,1249
7.1,0.6,0.01,2.3,0.079,1250
7.5,0.58,0.14,2.2,0.077,1251
7.1,0.72,0.0,1.8,0.123,1252
7.9,0.66,0.0,1.4,0.096,1253
7.8,0.7,0.06,1.9,0.079,1254
6.1,0.64,0.02,2.4,0.069,1255
7.5,0.59,0.22,1.8,0.08199999999999999,1256
7.0,0.58,0.28,4.8,0.085,1257
6.8,0.64,0.0,2.7,0.123,1258
6.8,0.64,0.0,2.7,0.123,1259
8.6,0.635,0.68,1.8,0.403,1260
6.3,1.02,0.0,2.0,0.083,1261
9.8,0.45,0.38,2.5,0.081,1262
8.2,0.78,0.0,2.2,0.08900000000000001,1263
8.5,0.37,0.32,1.8,0.066,1264
7.2,0.57,0.05,2.3,0.081,1265
7.2,0.57,0.05,2.3,0.081,1266
10.4,0.43,0.5,2.3,0.068,1267
6.9,0.41,0.31,2.0,0.079,1268
5.5,0.49,0.03,1.8,0.044,1269
5.0,0.38,0.01,1.6,0.048,1270
7.3,0.44,0.2,1.6,0.049,1271
5.9,0.46,0.0,1.9,0.077,1272
7.5,0.58,0.2,2.0,0.073,1273
7.8,0.58,0.13,2.1,0.102,1274
8.0,0.715,0.22,2.3,0.075,1275
8.5,0.4,0.4,6.3,0.05,1276
7.0,0.69,0.0,1.9,0.114,1277
8.0,0.715,0.22,2.3,0.075,1278
9.8,0.3,0.39,1.7,0.062,1279
7.1,0.46,0.2,1.9,0.077,1280
7.1,0.46,0.2,1.9,0.077,1281
7.9,0.765,0.0,2.0,0.084,1282
8.7,0.63,0.28,2.7,0.096,1283
7.0,0.42,0.19,2.3,0.071,1284
11.3,0.37,0.5,1.8,0.09,1285
7.1,0.16,0.44,2.5,0.068,1286
8.0,0.6,0.08,2.6,0.056,1287
7.0,0.6,0.3,4.5,0.068,1288
7.0,0.6,0.3,4.5,0.068,1289
7.6,0.74,0.0,1.9,0.1,1290
8.2,0.635,0.1,2.1,0.073,1291
5.9,0.395,0.13,2.4,0.056,1292
7.5,0.755,0.0,1.9,0.084,1293
8.2,0.635,0.1,2.1,0.073,1294
6.6,0.63,0.0,4.3,0.093,1295
6.6,0.63,0.0,4.3,0.093,1296
7.2,0.53,0.14,2.1,0.064,1297
5.7,0.6,0.0,1.4,0.063,1298
7.6,1.58,0.0,2.1,0.13699999999999998,1299
5.2,0.645,0.0,2.15,0.08,1300
6.7,0.86,0.07,2.0,0.1,1301
9.1,0.37,0.32,2.1,0.064,1302
8.0,0.28,0.44,1.8,0.081,1303
7.6,0.79,0.21,2.3,0.087,1304
7.5,0.61,0.26,1.9,0.073,1305
9.7,0.69,0.32,2.5,0.08800000000000001,1306
6.8,0.68,0.09,3.9,0.068,1307
9.7,0.69,0.32,2.5,0.08800000000000001,1308
7.0,0.62,0.1,1.4,0.071,1309
7.5,0.61,0.26,1.9,0.073,1310
6.5,0.51,0.15,3.0,0.064,1311
8.0,1.18,0.21,1.9,0.083,1312
7.0,0.36,0.21,2.3,0.086,1313
7.0,0.36,0.21,2.4,0.086,1314
7.5,0.63,0.27,2.0,0.083,1315
5.4,0.74,0.0,1.2,0.041,1316
9.9,0.44,0.46,2.2,0.091,1317
7.5,0.63,0.27,2.0,0.083,1318
9.1,0.76,0.68,1.7,0.414,1319
9.7,0.66,0.34,2.6,0.094,1320
5.0,0.74,0.0,1.2,0.041,1321
9.1,0.34,0.42,1.8,0.058,1322
9.1,0.36,0.39,1.8,0.06,1323
6.7,0.46,0.24,1.7,0.077,1324
6.7,0.46,0.24,1.7,0.077,1325
6.7,0.46,0.24,1.7,0.077,1326
6.7,0.46,0.24,1.7,0.077,1327
6.5,0.52,0.11,1.8,0.073,1328
7.4,0.6,0.26,2.1,0.083,1329
7.4,0.6,0.26,2.1,0.083,1330
7.8,0.87,0.26,3.8,0.107,1331
8.4,0.39,0.1,1.7,0.075,1332
9.1,0.775,0.22,2.2,0.079,1333
7.2,0.835,0.0,2.0,0.166,1334
6.6,0.58,0.02,2.4,0.069,1335
6.0,0.5,0.0,1.4,0.057,1336
6.0,0.5,0.0,1.4,0.057,1337
6.0,0.5,0.0,1.4,0.057,1338
7.5,0.51,0.02,1.7,0.084,1339
7.5,0.51,0.02,1.7,0.084,1340
7.5,0.51,0.02,1.7,0.084,1341
7.6,0.54,0.02,1.7,0.085,1342
7.5,0.51,0.02,1.7,0.084,1343
11.5,0.42,0.48,2.6,0.077,1344
8.2,0.44,0.24,2.3,0.063,1345
6.1,0.59,0.01,2.1,0.056,1346
7.2,0.655,0.03,1.8,0.078,1347
7.2,0.655,0.03,1.8,0.078,1348
6.9,0.57,0.0,2.8,0.081,1349
9.0,0.6,0.29,2.0,0.069,1350
7.2,0.62,0.01,2.3,0.065,1351
7.6,0.645,0.03,1.9,0.086,1352
7.6,0.645,0.03,1.9,0.086,1353
7.2,0.58,0.03,2.3,0.077,1354
6.1,0.32,0.25,1.8,0.086,1355
6.1,0.34,0.25,1.8,0.084,1356
7.3,0.43,0.24,2.5,0.078,1357
7.4,0.64,0.17,5.4,0.168,1358
11.6,0.475,0.4,1.4,0.091,1359
9.2,0.54,0.31,2.3,0.112,1360
8.3,0.85,0.14,2.5,0.093,1361
11.6,0.475,0.4,1.4,0.091,1362
8.0,0.83,0.27,2.0,0.08,1363
7.2,0.605,0.02,1.9,0.096,1364
7.8,0.5,0.09,2.2,0.115,1365
7.3,0.74,0.08,1.7,0.094,1366
6.9,0.54,0.3,2.2,0.08800000000000001,1367
8.0,0.77,0.32,2.1,0.079,1368
6.6,0.61,0.0,1.6,0.069,1369
8.7,0.78,0.51,1.7,0.415,1370
7.5,0.58,0.56,3.1,0.153,1371
8.7,0.78,0.51,1.7,0.415,1372
7.7,0.75,0.27,3.8,0.11,1373
6.8,0.815,0.0,1.2,0.267,1374
7.2,0.56,0.26,2.0,0.083,1375
8.2,0.885,0.2,1.4,0.086,1376
5.2,0.49,0.26,2.3,0.09,1377
7.2,0.45,0.15,2.0,0.078,1378
7.5,0.57,0.02,2.6,0.077,1379
7.5,0.57,0.02,2.6,0.077,1380
6.8,0.83,0.09,1.8,0.07400000000000001,1381
8.0,0.6,0.22,2.1,0.08,1382
8.0,0.6,0.22,2.1,0.08,1383
7.1,0.755,0.15,1.8,0.107,1384
8.0,0.81,0.25,3.4,0.076,1385
7.4,0.64,0.07,1.8,0.1,1386
7.4,0.64,0.07,1.8,0.1,1387
6.6,0.64,0.31,6.1,0.083,1388
6.7,0.48,0.02,2.2,0.08,1389
6.0,0.49,0.0,2.3,0.068,1390
8.0,0.64,0.22,2.4,0.094,1391
7.1,0.62,0.06,1.3,0.07,1392
8.0,0.52,0.25,2.0,0.078,1393
6.4,0.57,0.14,3.9,0.07,1394
8.6,0.685,0.1,1.6,0.092,1395
8.7,0.675,0.1,1.6,0.09,1396
7.3,0.59,0.26,2.0,0.08,1397
7.0,0.6,0.12,2.2,0.083,1398
7.2,0.67,0.0,2.2,0.068,1399
7.9,0.69,0.21,2.1,0.08,1400
7.9,0.69,0.21,2.1,0.08,1401
7.6,0.3,0.42,2.0,0.052000000000000005,1402
7.2,0.33,0.33,1.7,0.061,1403
8.0,0.5,0.39,2.6,0.08199999999999999,1404
7.7,0.28,0.3,2.0,0.062,1405
8.2,0.24,0.34,5.1,0.062,1406
6.0,0.51,0.0,2.1,0.064,1407
8.1,0.29,0.36,2.2,0.048,1408
6.0,0.51,0.0,2.1,0.064,1409
6.6,0.96,0.0,1.8,0.08199999999999999,1410
6.4,0.47,0.4,2.4,0.071,1411
8.2,0.24,0.34,5.1,0.062,1412
9.9,0.57,0.25,2.0,0.104,1413
10.0,0.32,0.59,2.2,0.077,1414
6.2,0.58,0.0,1.6,0.065,1415
10.0,0.32,0.59,2.2,0.077,1416
7.3,0.34,0.33,2.5,0.064,1417
7.8,0.53,0.01,1.6,0.077,1418
7.7,0.64,0.21,2.2,0.077,1419
7.8,0.53,0.01,1.6,0.077,1420
7.5,0.4,0.18,1.6,0.079,1421
7.0,0.54,0.0,2.1,0.079,1422
6.4,0.53,0.09,3.9,0.123,1423
8.3,0.26,0.37,1.4,0.076,1424
8.3,0.26,0.37,1.4,0.076,1425
7.7,0.23,0.37,1.8,0.046,1426
7.6,0.41,0.33,2.5,0.078,1427
7.8,0.64,0.0,1.9,0.07200000000000001,1428
7.9,0.18,0.4,2.2,0.049,1429
7.4,0.41,0.24,1.8,0.066,1430
7.6,0.43,0.31,2.1,0.069,1431
5.9,0.44,0.0,1.6,0.042,1432
6.1,0.4,0.16,1.8,0.069,1433
10.2,0.54,0.37,15.4,0.214,1434
10.2,0.54,0.37,15.4,0.214,1435
10.0,0.38,0.38,1.6,0.16899999999999998,1436
6.8,0.915,0.29,4.8,0.07,1437
7.0,0.59,0.0,1.7,0.052000000000000005,1438
7.3,0.67,0.02,2.2,0.07200000000000001,1439
7.2,0.37,0.32,2.0,0.062,1440
7.4,0.785,0.19,5.2,0.094,1441
6.9,0.63,0.02,1.9,0.078,1442
6.9,0.58,0.2,1.75,0.058,1443
7.3,0.67,0.02,2.2,0.07200000000000001,1444
7.4,0.785,0.19,5.2,0.094,1445
6.9,0.63,0.02,1.9,0.078,1446
6.8,0.67,0.0,1.9,0.08,1447
6.9,0.58,0.01,1.9,0.08,1448
7.2,0.38,0.31,2.0,0.056,1449
7.2,0.37,0.32,2.0,0.062,1450
7.8,0.32,0.44,2.7,0.104,1451
6.6,0.58,0.02,2.0,0.062,1452
7.6,0.49,0.33,1.9,0.07400000000000001,1453
11.7,0.45,0.63,2.2,0.073,1454
6.5,0.9,0.0,1.6,0.052000000000000005,1455
6.0,0.54,0.06,1.8,0.05,1456
7.6,0.49,0.33,1.9,0.07400000000000001,1457
8.4,0.29,0.4,1.7,0.067,1458
7.9,0.2,0.35,1.7,0.054000000000000006,1459
6.4,0.42,0.09,2.3,0.054000000000000006,1460
6.2,0.785,0.0,2.1,0.06,1461
6.8,0.64,0.03,2.3,0.075,1462
6.9,0.63,0.01,2.4,0.076,1463
6.8,0.59,0.1,1.7,0.063,1464
6.8,0.59,0.1,1.7,0.063,1465
7.3,0.48,0.32,2.1,0.062,1466
6.7,1.04,0.08,2.3,0.067,1467
7.3,0.48,0.32,2.1,0.062,1468
7.3,0.98,0.05,2.1,0.061,1469
10.0,0.69,0.11,1.4,0.084,1470
6.7,0.7,0.08,3.75,0.067,1471
7.6,0.35,0.6,2.6,0.073,1472
6.1,0.6,0.08,1.8,0.071,1473
9.9,0.5,0.5,13.8,0.205,1474
5.3,0.47,0.11,2.2,0.048,1475
9.9,0.5,0.5,13.8,0.205,1476
5.3,0.47,0.11,2.2,0.048,1477
7.1,0.875,0.05,5.7,0.08199999999999999,1478
8.2,0.28,0.6,3.0,0.104,1479
5.6,0.62,0.03,1.5,0.08,1480
8.2,0.28,0.6,3.0,0.104,1481
7.2,0.58,0.54,2.1,0.114,1482
8.1,0.33,0.44,1.5,0.042,1483
6.8,0.91,0.06,2.0,0.06,1484
7.0,0.655,0.16,2.1,0.07400000000000001,1485
6.8,0.68,0.21,2.1,0.07,1486
6.0,0.64,0.05,1.9,0.066,1487
5.6,0.54,0.04,1.7,0.049,1488
6.2,0.57,0.1,2.1,0.048,1489
7.1,0.22,0.49,1.8,0.039,1490
5.6,0.54,0.04,1.7,0.049,1491
6.2,0.65,0.06,1.6,0.05,1492
7.7,0.54,0.26,1.9,0.08900000000000001,1493
6.4,0.31,0.09,1.4,0.066,1494
7.0,0.43,0.02,1.9,0.08,1495
7.7,0.54,0.26,1.9,0.08900000000000001,1496
6.9,0.74,0.03,2.3,0.054000000000000006,1497
6.6,0.895,0.04,2.3,0.068,1498
6.9,0.74,0.03,2.3,0.054000000000000006,1499
7.5,0.725,0.04,1.5,0.076,1500
7.8,0.82,0.29,4.3,0.083,1501
7.3,0.585,0.18,2.4,0.078,1502
6.2,0.44,0.39,2.5,0.077,1503
7.5,0.38,0.57,2.3,0.106,1504
6.7,0.76,0.02,1.8,0.078,1505
6.8,0.81,0.05,2.0,0.07,1506
7.5,0.38,0.57,2.3,0.106,1507
7.1,0.27,0.6,2.1,0.07400000000000001,1508
7.9,0.18,0.4,1.8,0.062,1509
6.4,0.36,0.21,2.2,0.047,1510
7.1,0.69,0.04,2.1,0.068,1511
6.4,0.79,0.04,2.2,0.061,1512
6.4,0.56,0.15,1.8,0.078,1513
6.9,0.84,0.21,4.1,0.07400000000000001,1514
6.9,0.84,0.21,4.1,0.07400000000000001,1515
6.1,0.32,0.25,2.3,0.071,1516
6.5,0.53,0.06,2.0,0.063,1517
7.4,0.47,0.46,2.2,0.114,1518
6.6,0.7,0.08,2.6,0.106,1519
6.5,0.53,0.06,2.0,0.063,1520
6.9,0.48,0.2,1.9,0.08199999999999999,1521
6.1,0.32,0.25,2.3,0.071,1522
6.8,0.48,0.25,2.0,0.076,1523
6.0,0.42,0.19,2.0,0.075,1524
6.7,0.48,0.08,2.1,0.064,1525
6.8,0.47,0.08,2.2,0.064,1526
7.1,0.53,0.07,1.7,0.071,1527
7.9,0.29,0.49,2.2,0.096,1528
7.1,0.69,0.08,2.1,0.063,1529
6.6,0.44,0.09,2.2,0.063,1530
6.1,0.705,0.1,2.8,0.081,1531
7.2,0.53,0.13,2.0,0.058,1532
8.0,0.39,0.3,1.9,0.07400000000000001,1533
6.6,0.56,0.14,2.4,0.064,1534
7.0,0.55,0.13,2.2,0.075,1535
6.1,0.53,0.08,1.9,0.077,1536
5.4,0.58,0.08,1.9,0.059,1537
6.2,0.64,0.09,2.5,0.081,1538
7.2,0.39,0.32,1.8,0.065,1539
6.2,0.52,0.08,4.4,0.071,1540
7.4,0.25,0.29,2.2,0.054000000000000006,1541
6.7,0.855,0.02,1.9,0.064,1542
11.1,0.44,0.42,2.2,0.064,1543
8.4,0.37,0.43,2.3,0.063,1544
6.5,0.63,0.33,1.8,0.059,1545
7.0,0.57,0.02,2.0,0.07200000000000001,1546
6.3,0.6,0.1,1.6,0.048,1547
11.2,0.4,0.5,2.0,0.099,1548
7.4,0.36,0.3,1.8,0.07400000000000001,1549
7.1,0.68,0.0,2.3,0.087,1550
7.1,0.67,0.0,2.3,0.083,1551
6.3,0.68,0.01,3.7,0.103,1552
7.3,0.735,0.0,2.2,0.08,1553
6.6,0.855,0.02,2.4,0.062,1554
7.0,0.56,0.17,1.7,0.065,1555
6.6,0.88,0.04,2.2,0.066,1556
6.6,0.855,0.02,2.4,0.062,1557
6.9,0.63,0.33,6.7,0.235,1558
7.8,0.6,0.26,2.0,0.08,1559
7.8,0.6,0.26,2.0,0.08,1560
7.8,0.6,0.26,2.0,0.08,1561
7.2,0.695,0.13,2.0,0.076,1562
7.2,0.695,0.13,2.0,0.076,1563
7.2,0.695,0.13,2.0,0.076,1564
6.7,0.67,0.02,1.9,0.061,1565
6.7,0.16,0.64,2.1,0.059,1566
7.2,0.695,0.13,2.0,0.076,1567
7.0,0.56,0.13,1.6,0.077,1568
6.2,0.51,0.14,1.9,0.056,1569
6.4,0.36,0.53,2.2,0.23,1570
6.4,0.38,0.14,2.2,0.038,1571
7.3,0.69,0.32,2.2,0.069,1572
6.0,0.58,0.2,2.4,0.075,1573
5.6,0.31,0.78,13.9,0.07400000000000001,1574
7.5,0.52,0.4,2.2,0.06,1575
8.0,0.3,0.63,1.6,0.081,1576
6.2,0.7,0.15,5.1,0.076,1577
6.8,0.67,0.15,1.8,0.118,1578
6.2,0.56,0.09,1.7,0.053,1579
7.4,0.35,0.33,2.4,0.068,1580
6.2,0.56,0.09,1.7,0.053,1581
6.1,0.715,0.1,2.6,0.053,1582
6.2,0.46,0.29,2.1,0.07400000000000001,1583
6.7,0.32,0.44,2.4,0.061,1584
7.2,0.39,0.44,2.6,0.066,1585
7.5,0.31,0.41,2.4,0.065,1586
5.8,0.61,0.11,1.8,0.066,1587
7.2,0.66,0.33,2.5,0.068,1588
6.6,0.725,0.2,7.8,0.073,1589
6.3,0.55,0.15,1.8,0.077,1590
5.4,0.74,0.09,1.7,0.08900000000000001,1591
6.3,0.51,0.13,2.3,0.076,1592
6.8,0.62,0.08,1.9,0.068,1593
6.2,0.6,0.08,2.0,0.09,1594
5.9,0.55,0.1,2.2,0.062,1595
6.3,0.51,0.13,2.3,0.076,1596
5.9,0.645,0.12,2.0,0.075,1597
6.0,0.31,0.47,3.6,0.067,1598
